phase_end,host,phase_count,breakdown_count,phase_start,phase_name,phase_stack,attempt_id,breakdown_name,thread_name,breakdown_type,thread_id,job_id
1307525465174,sr216,366,0,1307525455954,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000198_0,TIME_WAITING,"main",state,1,job_201106081729_0001
1307525474436,sr219,250,0,1307525467837,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000262_0,UNKNOWN,"SpillThread",state,24,job_201106081729_0001
1307525481075,sr216,335,0,1307525472643,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000292_0,UNKNOWN,"SpillThread",state,24,job_201106081729_0001
1307525486386,sr221,688,0,1307525469023,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000268_0,UNKNOWN,"SpillThread",state,24,job_201106081729_0001
1307525477934,sr214,297,0,1307525470525,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000291_0,UNKNOWN,"SpillThread",state,24,job_201106081729_0001
1307525469580,sr215,574,0,1307525455155,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000182_0,TIME_WAITING,"main",state,1,job_201106081729_0001
1307525472183,sr215,551,0,1307525458519,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000223_0,UNKNOWN,"SpillThread",state,24,job_201106081729_0001
1307525480406,sr214,440,0,1307525469414,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000307_0,UNKNOWN,"SpillThread",state,24,job_201106081729_0001
1307525503331,sr218,913,0,1307525477976,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000294_0,UNKNOWN,"SpillThread",state,24,job_201106081729_0001
1307525495247,sr215,821,0,1307525474911,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000328_0,UNKNOWN,"SpillThread",state,24,job_201106081729_0001
1307525488612,sr218,379,0,1307525476320,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000270_0,UNKNOWN,"SpillThread",state,24,job_201106081729_0001
1307525487538,sr217,486,0,1307525475031,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000242_0,UNKNOWN,"SpillThread",state,24,job_201106081729_0001
1307525479060,sr219,371,0,1307525469460,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000275_0,java.io.DataOutputStream.write,"SpillThread",function,24,job_201106081729_0001
1307525483278,sr215,301,0,1307525475471,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000302_0,java.io.DataOutputStream.write,"SpillThread",function,24,job_201106081729_0001
1307525481336,sr219,491,0,1307525468900,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000271_0,java.io.DataOutputStream.write,"SpillThread",function,24,job_201106081729_0001
1307525457695,sr215,118,1,1307525454547,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000184_0,WAITING,"main",state,1,job_201106081729_0001
1307525466065,sr222,341,0,1307525457378,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000194_0,WAITING,"main",state,1,job_201106081729_0001
1307525496691,sr218,552,0,1307525480845,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000306_0,java.io.DataOutputStream.write,"SpillThread",function,24,job_201106081729_0001
1307525492847,sr218,434,0,1307525480335,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000301_0,java.io.DataOutputStream.write,"SpillThread",function,24,job_201106081729_0001
1307525494053,sr222,449,0,1307525482473,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000316_0,java.io.DataOutputStream.write,"SpillThread",function,24,job_201106081729_0001
1307525469046,sr217,260,0,1307525462595,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000230_0,java.io.DataOutputStream.write,"SpillThread",function,24,job_201106081729_0001
1307525465635,sr215,440,2,1307525454409,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000183_0,WAITING,"main",state,1,job_201106081729_0001
1307525465174,sr216,366,0,1307525455954,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000198_0,WAITING,"main",state,1,job_201106081729_0001
1307525489967,sr217,453,0,1307525477998,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000337_0,java.io.DataOutputStream.write,"SpillThread",function,24,job_201106081729_0001
1307525480371,sr216,302,0,1307525472782,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000299_0,java.io.DataOutputStream.write,"SpillThread",function,24,job_201106081729_0001
1307525469580,sr215,574,0,1307525455155,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000182_0,WAITING,"main",state,1,job_201106081729_0001
1307525494899,sr218,572,0,1307525477943,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000272_0,java.io.DataOutputStream.write,"SpillThread",function,24,job_201106081729_0001
1307525481336,sr219,491,0,1307525468900,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000271_0,org.apache.hadoop.util.QuickSort.sort,"SpillThread",function,24,job_201106081729_0001
1307525483278,sr215,301,0,1307525475471,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000302_0,org.apache.hadoop.util.QuickSort.sort,"SpillThread",function,24,job_201106081729_0001
1307525479060,sr219,371,0,1307525469460,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000275_0,org.apache.hadoop.util.QuickSort.sort,"SpillThread",function,24,job_201106081729_0001
1307525457695,sr215,118,0,1307525454547,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000184_0,UNKNOWN,"main",state,1,job_201106081729_0001
1307525466065,sr222,341,0,1307525457378,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000194_0,UNKNOWN,"main",state,1,job_201106081729_0001
1307525469046,sr217,260,0,1307525462595,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000230_0,org.apache.hadoop.util.QuickSort.sort,"SpillThread",function,24,job_201106081729_0001
1307525496691,sr218,552,0,1307525480845,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000306_0,org.apache.hadoop.util.QuickSort.sort,"SpillThread",function,24,job_201106081729_0001
1307525494053,sr222,449,0,1307525482473,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000316_0,org.apache.hadoop.util.QuickSort.sort,"SpillThread",function,24,job_201106081729_0001
1307525492847,sr218,434,0,1307525480335,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000301_0,org.apache.hadoop.util.QuickSort.sort,"SpillThread",function,24,job_201106081729_0001
1307525465635,sr215,440,0,1307525454409,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000183_0,UNKNOWN,"main",state,1,job_201106081729_0001
1307525465174,sr216,366,0,1307525455954,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000198_0,UNKNOWN,"main",state,1,job_201106081729_0001
1307525489967,sr217,453,0,1307525477998,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000337_0,org.apache.hadoop.util.QuickSort.sort,"SpillThread",function,24,job_201106081729_0001
1307525469580,sr215,574,0,1307525455155,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000182_0,UNKNOWN,"main",state,1,job_201106081729_0001
1307525494899,sr218,572,0,1307525477943,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000272_0,org.apache.hadoop.util.QuickSort.sort,"SpillThread",function,24,job_201106081729_0001
1307525480371,sr216,302,0,1307525472782,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000299_0,org.apache.hadoop.util.QuickSort.sort,"SpillThread",function,24,job_201106081729_0001
1307525469603,sr215,501,453,1307525457179,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000189_0,org.apache.hadoop.mapred.MapRunner.run,"main",function,1,job_201106081729_0001
1307525479060,sr219,371,0,1307525469460,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000275_0,org.apache.hadoop.mapred.IFile\$Writer.append,"SpillThread",function,24,job_201106081729_0001
1307525483278,sr215,301,0,1307525475471,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000302_0,org.apache.hadoop.mapred.IFile\$Writer.append,"SpillThread",function,24,job_201106081729_0001
1307525481336,sr219,491,0,1307525468900,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000271_0,org.apache.hadoop.mapred.IFile\$Writer.append,"SpillThread",function,24,job_201106081729_0001
1307525472054,sr217,525,140,1307525459003,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000199_0,org.apache.hadoop.mapred.MapRunner.run,"main",function,1,job_201106081729_0001
1307525463535,sr215,334,303,1307525454927,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000188_0,org.apache.hadoop.mapred.MapRunner.run,"main",function,1,job_201106081729_0001
1307525492847,sr218,434,0,1307525480335,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000301_0,org.apache.hadoop.mapred.IFile\$Writer.append,"SpillThread",function,24,job_201106081729_0001
1307525469046,sr217,260,0,1307525462595,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000230_0,org.apache.hadoop.mapred.IFile\$Writer.append,"SpillThread",function,24,job_201106081729_0001
1307525494053,sr222,449,0,1307525482473,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000316_0,org.apache.hadoop.mapred.IFile\$Writer.append,"SpillThread",function,24,job_201106081729_0001
1307525496691,sr218,552,0,1307525480845,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000306_0,org.apache.hadoop.mapred.IFile\$Writer.append,"SpillThread",function,24,job_201106081729_0001
1307525466443,sr221,238,150,1307525459971,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000203_0,org.apache.hadoop.mapred.MapRunner.run,"main",function,1,job_201106081729_0001
1307525489967,sr217,453,0,1307525477998,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000337_0,org.apache.hadoop.mapred.IFile\$Writer.append,"SpillThread",function,24,job_201106081729_0001
1307525462011,sr215,268,230,1307525455265,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000187_0,org.apache.hadoop.mapred.MapRunner.run,"main",function,1,job_201106081729_0001
1307525480371,sr216,302,0,1307525472782,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000299_0,org.apache.hadoop.mapred.IFile\$Writer.append,"SpillThread",function,24,job_201106081729_0001
1307525494899,sr218,572,0,1307525477943,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000272_0,org.apache.hadoop.mapred.IFile\$Writer.append,"SpillThread",function,24,job_201106081729_0001
1307525481336,sr219,491,0,1307525468900,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000271_0,org.apache.hadoop.io.compress.BlockCompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525483278,sr215,301,0,1307525475471,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000302_0,org.apache.hadoop.io.compress.BlockCompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525479060,sr219,371,0,1307525469460,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000275_0,org.apache.hadoop.io.compress.BlockCompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525469603,sr215,501,446,1307525457179,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000189_0,org.apache.hadoop.mapred.MapTask\$TrackedRecordReader.next,"main",function,1,job_201106081729_0001
1307525496691,sr218,552,0,1307525480845,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000306_0,org.apache.hadoop.io.compress.BlockCompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525492847,sr218,434,0,1307525480335,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000301_0,org.apache.hadoop.io.compress.BlockCompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525494053,sr222,449,0,1307525482473,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000316_0,org.apache.hadoop.io.compress.BlockCompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525469046,sr217,260,0,1307525462595,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000230_0,org.apache.hadoop.io.compress.BlockCompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525472054,sr217,525,135,1307525459003,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000199_0,org.apache.hadoop.mapred.MapTask\$TrackedRecordReader.next,"main",function,1,job_201106081729_0001
1307525489967,sr217,453,0,1307525477998,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000337_0,org.apache.hadoop.io.compress.BlockCompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525463535,sr215,334,299,1307525454927,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000188_0,org.apache.hadoop.mapred.MapTask\$TrackedRecordReader.next,"main",function,1,job_201106081729_0001
1307525466443,sr221,238,146,1307525459971,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000203_0,org.apache.hadoop.mapred.MapTask\$TrackedRecordReader.next,"main",function,1,job_201106081729_0001
1307525494899,sr218,572,0,1307525477943,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000272_0,org.apache.hadoop.io.compress.BlockCompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525480371,sr216,302,0,1307525472782,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000299_0,org.apache.hadoop.io.compress.BlockCompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525462011,sr215,268,223,1307525455265,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000187_0,org.apache.hadoop.mapred.MapTask\$TrackedRecordReader.next,"main",function,1,job_201106081729_0001
1307525479060,sr219,371,0,1307525469460,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000275_0,org.apache.hadoop.io.compress.BlockCompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525483278,sr215,301,0,1307525475471,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000302_0,org.apache.hadoop.io.compress.BlockCompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525481336,sr219,491,0,1307525468900,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000271_0,org.apache.hadoop.io.compress.BlockCompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525496691,sr218,552,0,1307525480845,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000306_0,org.apache.hadoop.io.compress.BlockCompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525469046,sr217,260,0,1307525462595,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000230_0,org.apache.hadoop.io.compress.BlockCompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525494053,sr222,449,0,1307525482473,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000316_0,org.apache.hadoop.io.compress.BlockCompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525492847,sr218,434,0,1307525480335,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000301_0,org.apache.hadoop.io.compress.BlockCompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525489967,sr217,453,0,1307525477998,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000337_0,org.apache.hadoop.io.compress.BlockCompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525469603,sr215,501,453,1307525457179,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000189_0,org.apache.hadoop.mapred.MapRunner.run,"main",function,1,job_201106081729_0001
1307525480371,sr216,302,0,1307525472782,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000299_0,org.apache.hadoop.io.compress.BlockCompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525494899,sr218,572,0,1307525477943,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000272_0,org.apache.hadoop.io.compress.BlockCompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525472054,sr217,525,140,1307525459003,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000199_0,org.apache.hadoop.mapred.MapRunner.run,"main",function,1,job_201106081729_0001
1307525463535,sr215,334,303,1307525454927,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000188_0,org.apache.hadoop.mapred.MapRunner.run,"main",function,1,job_201106081729_0001
1307525466443,sr221,238,150,1307525459971,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000203_0,org.apache.hadoop.mapred.MapRunner.run,"main",function,1,job_201106081729_0001
1307525462011,sr215,268,230,1307525455265,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000187_0,org.apache.hadoop.mapred.MapRunner.run,"main",function,1,job_201106081729_0001
1307525481336,sr219,491,0,1307525468900,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000271_0,org.apache.hadoop.io.compress.CompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525483278,sr215,301,0,1307525475471,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000302_0,org.apache.hadoop.io.compress.CompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525479060,sr219,371,0,1307525469460,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000275_0,org.apache.hadoop.io.compress.CompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525492847,sr218,434,0,1307525480335,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000301_0,org.apache.hadoop.io.compress.CompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525496691,sr218,552,0,1307525480845,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000306_0,org.apache.hadoop.io.compress.CompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525494053,sr222,449,0,1307525482473,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000316_0,org.apache.hadoop.io.compress.CompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525469046,sr217,260,0,1307525462595,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000230_0,org.apache.hadoop.io.compress.CompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525489967,sr217,453,0,1307525477998,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000337_0,org.apache.hadoop.io.compress.CompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525494899,sr218,572,0,1307525477943,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000272_0,org.apache.hadoop.io.compress.CompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525480371,sr216,302,0,1307525472782,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000299_0,org.apache.hadoop.io.compress.CompressorStream.compress,"SpillThread",function,24,job_201106081729_0001
1307525469603,sr215,501,30,1307525457179,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000189_0,MapOutputBuffer.flush,"main",function,1,job_201106081729_0001
1307525472054,sr217,525,380,1307525459003,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000199_0,MapOutputBuffer.flush,"main",function,1,job_201106081729_0001
1307525463535,sr215,334,24,1307525454927,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000188_0,MapOutputBuffer.flush,"main",function,1,job_201106081729_0001
1307525466443,sr221,238,76,1307525459971,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000203_0,MapOutputBuffer.flush,"main",function,1,job_201106081729_0001
1307525462011,sr215,268,33,1307525455265,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000187_0,MapOutputBuffer.flush,"main",function,1,job_201106081729_0001
1307525479060,sr219,371,0,1307525469460,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000275_0,org.apache.hadoop.io.compress.CompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525483278,sr215,301,0,1307525475471,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000302_0,org.apache.hadoop.io.compress.CompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525481336,sr219,491,0,1307525468900,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000271_0,org.apache.hadoop.io.compress.CompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525492847,sr218,434,0,1307525480335,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000301_0,org.apache.hadoop.io.compress.CompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525469046,sr217,260,0,1307525462595,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000230_0,org.apache.hadoop.io.compress.CompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525494053,sr222,449,0,1307525482473,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000316_0,org.apache.hadoop.io.compress.CompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525496691,sr218,552,0,1307525480845,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000306_0,org.apache.hadoop.io.compress.CompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525489967,sr217,453,0,1307525477998,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000337_0,org.apache.hadoop.io.compress.CompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525469603,sr215,501,0,1307525457179,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000189_0,NEW,"main",state,1,job_201106081729_0001
1307525480371,sr216,302,0,1307525472782,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000299_0,org.apache.hadoop.io.compress.CompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525494899,sr218,572,0,1307525477943,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000272_0,org.apache.hadoop.io.compress.CompressorStream.write,"SpillThread",function,24,job_201106081729_0001
1307525472054,sr217,525,0,1307525459003,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000199_0,NEW,"main",state,1,job_201106081729_0001
1307525463535,sr215,334,0,1307525454927,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000188_0,NEW,"main",state,1,job_201106081729_0001
1307525466443,sr221,238,0,1307525459971,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000203_0,NEW,"main",state,1,job_201106081729_0001
1307525462011,sr215,268,0,1307525455265,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000187_0,NEW,"main",state,1,job_201106081729_0001
1307525481336,sr219,491,0,1307525468900,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000271_0,org.apache.hadoop.mapred.MapTask\$MapOutputBuffer.sortAndSpill,"SpillThread",function,24,job_201106081729_0001
1307525483278,sr215,301,0,1307525475471,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000302_0,org.apache.hadoop.mapred.MapTask\$MapOutputBuffer.sortAndSpill,"SpillThread",function,24,job_201106081729_0001
1307525479060,sr219,371,0,1307525469460,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000275_0,org.apache.hadoop.mapred.MapTask\$MapOutputBuffer.sortAndSpill,"SpillThread",function,24,job_201106081729_0001
1307525469603,sr215,501,500,1307525457179,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000189_0,RUNNABLE,"main",state,1,job_201106081729_0001
1307525496691,sr218,552,0,1307525480845,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000306_0,org.apache.hadoop.mapred.MapTask\$MapOutputBuffer.sortAndSpill,"SpillThread",function,24,job_201106081729_0001
1307525492847,sr218,434,0,1307525480335,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000301_0,org.apache.hadoop.mapred.MapTask\$MapOutputBuffer.sortAndSpill,"SpillThread",function,24,job_201106081729_0001
1307525494053,sr222,449,0,1307525482473,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000316_0,org.apache.hadoop.mapred.MapTask\$MapOutputBuffer.sortAndSpill,"SpillThread",function,24,job_201106081729_0001
1307525469046,sr217,260,0,1307525462595,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000230_0,org.apache.hadoop.mapred.MapTask\$MapOutputBuffer.sortAndSpill,"SpillThread",function,24,job_201106081729_0001
1307525472054,sr217,525,524,1307525459003,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000199_0,RUNNABLE,"main",state,1,job_201106081729_0001
1307525489967,sr217,453,0,1307525477998,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000337_0,org.apache.hadoop.mapred.MapTask\$MapOutputBuffer.sortAndSpill,"SpillThread",function,24,job_201106081729_0001
1307525463535,sr215,334,334,1307525454927,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000188_0,RUNNABLE,"main",state,1,job_201106081729_0001
1307525466443,sr221,238,237,1307525459971,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000203_0,RUNNABLE,"main",state,1,job_201106081729_0001
1307525494899,sr218,572,0,1307525477943,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000272_0,org.apache.hadoop.mapred.MapTask\$MapOutputBuffer.sortAndSpill,"SpillThread",function,24,job_201106081729_0001
1307525480371,sr216,302,0,1307525472782,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000299_0,org.apache.hadoop.mapred.MapTask\$MapOutputBuffer.sortAndSpill,"SpillThread",function,24,job_201106081729_0001
1307525462011,sr215,268,267,1307525455265,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000187_0,RUNNABLE,"main",state,1,job_201106081729_0001
1307525469603,sr215,501,0,1307525457179,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000189_0,BLOCKED,"main",state,1,job_201106081729_0001
1307525472054,sr217,525,0,1307525459003,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000199_0,BLOCKED,"main",state,1,job_201106081729_0001
1307525479060,sr219,371,0,1307525469460,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000275_0,NEW,"SpillThread",state,24,job_201106081729_0001
1307525483278,sr215,301,0,1307525475471,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000302_0,NEW,"SpillThread",state,24,job_201106081729_0001
1307525481336,sr219,491,0,1307525468900,SpillThread,SpillThread.run,attempt_201106081729_0001_m_000271_0,NEW,"SpillThread",state,24,job_201106081729_0001
1307525463535,sr215,334,0,1307525454927,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000188_0,BLOCKED,"main",state,1,job_201106081729_0001
1307525466443,sr221,238,0,1307525459971,Mapphase,org.apache.hadoop.mapred.MapTask.run(New|Old)Mapper,attempt_201106081729_0001_m_000203_0,BLOCKED,"main",state,1,job_201106081729_0001
